path	distinct_value_count
[].Physiology and metabolism.API zym.[].Trypsin	4
[].Physiology and metabolism.API zym.[].Lipase	4
[].Physiology and metabolism.API zym.[].Cystine arylamidase	4
[].Physiology and metabolism.API zym.[].alpha- Chymotrypsin	4
[].Physiology and metabolism.API zym.[].@ref	12512
[].Physiology and metabolism.API zym.[].N-acetyl-beta- glucosaminidase	4
[].Physiology and metabolism.API zym.[].Esterase Lipase	4
[].Physiology and metabolism.API zym.[].Esterase	4
[].Physiology and metabolism.API zym.[].beta- Galactosidase	4
[].Physiology and metabolism.API zym.[].alpha- Mannosidase	4
[].Physiology and metabolism.API zym.[].alpha- Galactosidase	4
[].Physiology and metabolism.API zym.[].alpha- Fucosidase	4
[].Physiology and metabolism.API zym.[].Alkaline phosphatase	4
[].Physiology and metabolism.API zym.[].Valine arylamidase	4
[].Physiology and metabolism.API zym.[].Naphthol-AS-BI-phosphohydrolase	4
[].Physiology and metabolism.API zym.[].Leucine arylamidase	4
[].Physiology and metabolism.API zym.[].beta- Glucuronidase	4
[].Physiology and metabolism.API zym.[].beta- Glucosidase	4
[].Physiology and metabolism.API zym.[].alpha- Glucosidase	4
[].Physiology and metabolism.API zym.[].Acid phosphatase	4
[].Morphology.colony morphology.colony size	253
[].Physiology and metabolism.fatty acid profile.system	2
[].Physiology and metabolism.compound production.@ref	1087
[].Physiology and metabolism.compound production.compound	948
[].Physiology and metabolism.fatty acid profile.incubation medium	416
[].Physiology and metabolism.API 20E.MAN	4
[].Physiology and metabolism.API 20E.ARA	4
[].Physiology and metabolism.API 20E.AMY	4
[].Physiology and metabolism.antibiotic resistance.[].group ID	29
[].Physiology and metabolism.fatty acid profile.incubation temperature	31
[].Physiology and metabolism.API ID32E.URE	3
[].Physiology and metabolism.API ID32E.TRE	3
[].Physiology and metabolism.API ID32E.SOR	3
[].Physiology and metabolism.API ID32E.SAC	3
[].Physiology and metabolism.API ID32E.RP	3
[].Physiology and metabolism.API ID32E.RHA	3
[].Physiology and metabolism.API ID32E.PLE	3
[].Physiology and metabolism.API ID32E.ODC	3
[].Physiology and metabolism.API ID32E.LDC Lys	3
[].Physiology and metabolism.API ID32E.LARL	3
[].Physiology and metabolism.API ID32E.LARA	3
[].Physiology and metabolism.API ID32E.INO	3
[].Physiology and metabolism.API ID32E.GLU	3
[].Physiology and metabolism.API ID32E.GAT	3
[].Physiology and metabolism.API ID32E.DARL	3
[].Physiology and metabolism.API ID32E.CEL	3
[].Physiology and metabolism.API ID32E.beta GUR	3
[].Physiology and metabolism.API ID32E.beta GLU	3
[].Physiology and metabolism.API ID32E.beta GAL	3
[].Physiology and metabolism.API ID32E.alphaMAL	3
[].Physiology and metabolism.API ID32E.alpha GAL	3
[].Physiology and metabolism.API ID32E.ADO	3
[].Physiology and metabolism.API ID32E.ADH Arg	3
[].Physiology and metabolism.API ID32E.5KG	3
[].Physiology and metabolism.API ID32E.@ref	1424
[].Physiology and metabolism.API ID32E.MNT	3
[].Physiology and metabolism.API ID32E.MAL	3
[].Physiology and metabolism.API ID32E.alpha GLU	3
[].Physiology and metabolism.API ID32E.MAN	3
[].Physiology and metabolism.API ID32E.LIP	3
[].Physiology and metabolism.API ID32E.IND	3
[].Physiology and metabolism.API ID32E.beta NAG	3
[].Physiology and metabolism.API ID32E.AspA	3
[].Physiology and metabolism.murein.@ref	1303
[].Physiology and metabolism.murein.type	106
[].Physiology and metabolism.murein.murein short key	107
[].Physiology and metabolism.API 20NE.[].PAC	3
[].Physiology and metabolism.API 20NE.[].MNE	3
[].Physiology and metabolism.API 20NE.[].MLT	3
[].Physiology and metabolism.API 20NE.[].GNT	3
[].Physiology and metabolism.API 20NE.[].GLU_ Ferm	3
[].Physiology and metabolism.API 20NE.[].GLU_ Assim	4
[].Physiology and metabolism.API 20NE.[].GEL	3
[].Physiology and metabolism.API 20NE.[].ESC	3
[].Physiology and metabolism.API 20NE.[].CIT	3
[].Physiology and metabolism.API 20NE.[].CAP	3
[].Physiology and metabolism.API 20NE.[].ARA	3
[].Physiology and metabolism.API 20NE.[].ADI	3
[].Physiology and metabolism.API 20NE.[].@ref	3861
[].Physiology and metabolism.API 20NE.[].URE	4
[].Physiology and metabolism.API 20NE.[].TRP	4
[].Physiology and metabolism.API 20NE.[].PNPG	4
[].Physiology and metabolism.API 20NE.[].NAG	4
[].Physiology and metabolism.API 20NE.[].MAN	4
[].Physiology and metabolism.API 20NE.[].MAL	4
[].Physiology and metabolism.API 20NE.[].NO3	4
[].Physiology and metabolism.API 20NE.[].ADH Arg	4
[].Physiology and metabolism.API 20E.OX	4
[].Physiology and metabolism.antibiotic resistance.ChEBI	21
[].Physiology and metabolism.fatty acid profile.incubation time	35
[].Physiology and metabolism.API 50CHac.Q	2
[].Physiology and metabolism.API NH.URE	3
[].Physiology and metabolism.API NH.SAC	4
[].Physiology and metabolism.API NH.PAL	3
[].Physiology and metabolism.API NH.ODC	3
[].Physiology and metabolism.API NH.MAL	4
[].Physiology and metabolism.API NH.LIP	4
[].Physiology and metabolism.API NH.GLU	3
[].Physiology and metabolism.API NH.FRU	4
[].Physiology and metabolism.API NH.beta GAL	3
[].Physiology and metabolism.API NH.@ref	1200
[].Physiology and metabolism.API NH.ProA	4
[].Physiology and metabolism.API NH.GGT	4
[].Physiology and metabolism.API NH.IND	3
[].Physiology and metabolism.fatty acid profile.library/peak naming table	66
[].Morphology.colony morphology.hemolysis ability	2
[].Culture and growth conditions.culture pH.type	5
[].Culture and growth conditions.culture pH.pH	231
[].Culture and growth conditions.culture pH.ability	3
[].Culture and growth conditions.culture pH.@ref	1000
[].Isolation, sampling and environmental information.isolation.[].enrichment culture	850
[].Physiology and metabolism.API zym.[].Control	4
[].Physiology and metabolism.API 20NE.[].OX	4
[].Physiology and metabolism.fatty acid profile.software version	24
[].Physiology and metabolism.API NH.PEN	3
[].Physiology and metabolism.API 20E.NO2	3
[].Physiology and metabolism.API 20E.[].ONPG	4
[].Physiology and metabolism.API 20E.[].@ref	3474
[].Isolation, sampling and environmental information.isolation.[].enrichment culture temperature	75
[].Physiology and metabolism.metabolite tests.methylred-test	3
[].Physiology and metabolism.API 20E.[].URE	4
[].Physiology and metabolism.API 20E.[].ODC	4
[].Physiology and metabolism.API 20E.[].LDC Lys	4
[].Physiology and metabolism.API 20E.[].H2S	4
[].Physiology and metabolism.API 20E.[].GEL	4
[].Physiology and metabolism.API 20E.[].CIT	4
[].Physiology and metabolism.API 20E.[].ADH Arg	4
[].Physiology and metabolism.API 20E.[].VP	4
[].Physiology and metabolism.API 20E.[].TDA Trp	4
[].Physiology and metabolism.API 20E.[].IND	4
[].Physiology and metabolism.API 20E.[].GLU	4
[].Physiology and metabolism.API 20E.[].Sor	4
[].Physiology and metabolism.API 20E.[].RHA	4
[].Physiology and metabolism.API 20E.[].MAN	4
[].Physiology and metabolism.API 20E.[].INO	4
[].Physiology and metabolism.API 20E.[].ARA	4
[].Physiology and metabolism.API 20E.[].AMY	4
[].Physiology and metabolism.API 20E.[].SAC	4
[].Physiology and metabolism.API 20E.[].MEL	4
[].Physiology and metabolism.fatty acid profile.agar/liquid	3
[].Morphology.pigmentation.[].production	3
[].Morphology.pigmentation.[].@ref	4189
[].Physiology and metabolism.API rID32A.[].MNE	3
[].Physiology and metabolism.API rID32A.[].beta GP	4
[].Physiology and metabolism.API rID32A.[].beta GLU	3
[].Physiology and metabolism.API rID32A.[].beta GAL	3
[].Physiology and metabolism.API rID32A.[].alpha GLU	4
[].Physiology and metabolism.API rID32A.[].alpha ARA	3
[].Physiology and metabolism.API rID32A.[].@ref	2229
[].Physiology and metabolism.API rID32A.[].RAF	4
[].Physiology and metabolism.API rID32A.[].PheA	4
[].Physiology and metabolism.API rID32A.[].PAL	4
[].Physiology and metabolism.API rID32A.[].beta NAG	4
[].Physiology and metabolism.API rID32A.[].beta GUR	4
[].Physiology and metabolism.API rID32A.[].ArgA	4
[].Physiology and metabolism.API rID32A.[].ADH Arg	4
[].Physiology and metabolism.API rID32A.[].PyrA	4
[].Physiology and metabolism.API rID32A.[].ProA	4
[].Physiology and metabolism.API rID32A.[].LeuA	4
[].Physiology and metabolism.API rID32A.[].alpha GAL	4
[].Physiology and metabolism.API rID32A.[].AlaA	4
[].Physiology and metabolism.API rID32A.[].URE	4
[].Physiology and metabolism.API rID32A.[].TyrA	4
[].Physiology and metabolism.API rID32A.[].LGA	4
[].Physiology and metabolism.API rID32A.[].GlyA	4
[].Physiology and metabolism.API rID32A.[].GDC	4
[].Physiology and metabolism.API rID32A.[].alpha FUC	4
[].Physiology and metabolism.API rID32A.[].IND	4
[].Physiology and metabolism.API rID32A.[].HisA	4
[].Physiology and metabolism.API rID32A.[].NIT	4
[].Physiology and metabolism.API rID32A.[].GGA	4
[].Physiology and metabolism.API rID32A.[].SerA	4
[].Morphology.pigmentation.name	106
[].Isolation, sampling and environmental information.isolation.[].enrichment culture duration	108
[].Morphology.pigmentation.[].name	155
[].Physiology and metabolism.spore formation.[].spore formation	2
[].Physiology and metabolism.spore formation.[].@ref	4900
[].Physiology and metabolism.antibiotic resistance.resistance conc.	1
[].Physiology and metabolism.API 20E.N2	4
[].Physiology and metabolism.API 20E.[].OX	4
[].Physiology and metabolism.API 50CHac.[].XLT	3
[].Physiology and metabolism.API 50CHac.[].TUR	3
[].Physiology and metabolism.API 50CHac.[].TRE	3
[].Physiology and metabolism.API 50CHac.[].TAG	3
[].Physiology and metabolism.API 50CHac.[].SOR	3
[].Physiology and metabolism.API 50CHac.[].SBE	3
[].Physiology and metabolism.API 50CHac.[].SAL	3
[].Physiology and metabolism.API 50CHac.[].SAC	4
[].Physiology and metabolism.API 50CHac.[].RIB	4
[].Physiology and metabolism.API 50CHac.[].RHA	3
[].Physiology and metabolism.API 50CHac.[].RAF	3
[].Physiology and metabolism.API 50CHac.[].NAG	3
[].Physiology and metabolism.API 50CHac.[].MNE	3
[].Physiology and metabolism.API 50CHac.[].MLZ	3
[].Physiology and metabolism.API 50CHac.[].MEL	3
[].Physiology and metabolism.API 50CHac.[].MDX	3
[].Physiology and metabolism.API 50CHac.[].MDM	3
[].Physiology and metabolism.API 50CHac.[].MDG	3
[].Physiology and metabolism.API 50CHac.[].MAN	3
[].Physiology and metabolism.API 50CHac.[].MAL	3
[].Physiology and metabolism.API 50CHac.[].LYX	3
[].Physiology and metabolism.API 50CHac.[].LXYL	3
[].Physiology and metabolism.API 50CHac.[].LFUC	3
[].Physiology and metabolism.API 50CHac.[].LARL	3
[].Physiology and metabolism.API 50CHac.[].LARA	3
[].Physiology and metabolism.API 50CHac.[].LAC	3
[].Physiology and metabolism.API 50CHac.[].INU	3
[].Physiology and metabolism.API 50CHac.[].INO	3
[].Physiology and metabolism.API 50CHac.[].GLYG	3
[].Physiology and metabolism.API 50CHac.[].GLY	3
[].Physiology and metabolism.API 50CHac.[].GLU	3
[].Physiology and metabolism.API 50CHac.[].GEN	4
[].Physiology and metabolism.API 50CHac.[].GAL	3
[].Physiology and metabolism.API 50CHac.[].ESC	3
[].Physiology and metabolism.API 50CHac.[].ERY	3
[].Physiology and metabolism.API 50CHac.[].DXYL	3
[].Physiology and metabolism.API 50CHac.[].DUL	3
[].Physiology and metabolism.API 50CHac.[].DFUC	3
[].Physiology and metabolism.API 50CHac.[].DARL	3
[].Physiology and metabolism.API 50CHac.[].DARA	3
[].Physiology and metabolism.API 50CHac.[].CEL	3
[].Physiology and metabolism.API 50CHac.[].AMD	3
[].Physiology and metabolism.API 50CHac.[].ADO	3
[].Physiology and metabolism.API 50CHac.[].@ref	7018
[].Physiology and metabolism.API 50CHac.[].GNT	4
[].Physiology and metabolism.API 50CHac.[].FRU	4
[].Physiology and metabolism.API 50CHac.[].ARB	4
[].Physiology and metabolism.API 50CHac.[].AMY	4
[].Physiology and metabolism.API 50CHac.[].5KG	4
[].Physiology and metabolism.API 50CHac.[].2KG	4
[].Physiology and metabolism.API rID32STR.[].TRE	3
[].Physiology and metabolism.API rID32STR.[].SOR	3
[].Physiology and metabolism.API rID32STR.[].SAC	3
[].Physiology and metabolism.API rID32STR.[].RAF	4
[].Physiology and metabolism.API rID32STR.[].PAL	3
[].Physiology and metabolism.API rID32STR.[].MAN	3
[].Physiology and metabolism.API rID32STR.[].LARA	3
[].Physiology and metabolism.API rID32STR.[].LAC	3
[].Physiology and metabolism.API rID32STR.[].DARL	3
[].Physiology and metabolism.API rID32STR.[].beta GUR	3
[].Physiology and metabolism.API rID32STR.[].beta GLU	3
[].Physiology and metabolism.API rID32STR.[].beta GAR	3
[].Physiology and metabolism.API rID32STR.[].alpha GAL	3
[].Physiology and metabolism.API rID32STR.[].ADH Arg	3
[].Physiology and metabolism.API rID32STR.[].@ref	3688
[].Physiology and metabolism.API rID32STR.[].URE	4
[].Physiology and metabolism.API rID32STR.[].TAG	4
[].Physiology and metabolism.API rID32STR.[].RIB	4
[].Physiology and metabolism.API rID32STR.[].PyrA	4
[].Physiology and metabolism.API rID32STR.[].PUL	4
[].Physiology and metabolism.API rID32STR.[].MLZ	4
[].Physiology and metabolism.API rID32STR.[].MEL	4
[].Physiology and metabolism.API rID32STR.[].Mbeta DG	4
[].Physiology and metabolism.API rID32STR.[].MAL	4
[].Physiology and metabolism.API rID32STR.[].GLYG	4
[].Physiology and metabolism.API rID32STR.[].CDEX	4
[].Physiology and metabolism.API rID32STR.[].beta MAN	4
[].Physiology and metabolism.API rID32STR.[].VP	4
[].Physiology and metabolism.API rID32STR.[].GTA	4
[].Physiology and metabolism.API rID32STR.[].beta NAG	4
[].Physiology and metabolism.API rID32STR.[].beta GAL	4
[].Physiology and metabolism.API rID32STR.[].APPA	4
[].Physiology and metabolism.API rID32STR.[].HIP	4
[].Morphology.cell morphology.flagellum arrangement	11
[].Physiology and metabolism.spore formation.type of spore	7
[].Physiology and metabolism.API ID32STA.URE	4
[].Physiology and metabolism.API ID32STA.TUR	4
[].Physiology and metabolism.API ID32STA.TRE	4
[].Physiology and metabolism.API ID32STA.SAC	4
[].Physiology and metabolism.API ID32STA.RIB	4
[].Physiology and metabolism.API ID32STA.RAF	3
[].Physiology and metabolism.API ID32STA.NOVO	4
[].Physiology and metabolism.API ID32STA.NIT	4
[].Physiology and metabolism.API ID32STA.NAG	4
[].Physiology and metabolism.API ID32STA.MNE	4
[].Physiology and metabolism.API ID32STA.MAN	4
[].Physiology and metabolism.API ID32STA.MAL	4
[].Physiology and metabolism.API ID32STA.LAC	4
[].Physiology and metabolism.API ID32STA.GLU	4
[].Physiology and metabolism.API ID32STA.FRU	4
[].Physiology and metabolism.API ID32STA.ESC	4
[].Physiology and metabolism.API ID32STA.CEL	4
[].Physiology and metabolism.API ID32STA.beta GUR	3
[].Physiology and metabolism.API ID32STA.ArgA	4
[].Physiology and metabolism.API ID32STA.ARA	4
[].Physiology and metabolism.API ID32STA.ADH Arg	4
[].Physiology and metabolism.API ID32STA.@ref	685
[].Physiology and metabolism.API NH.[].URE	3
[].Physiology and metabolism.API NH.[].SAC	3
[].Physiology and metabolism.API NH.[].PAL	3
[].Physiology and metabolism.API NH.[].ODC	3
[].Physiology and metabolism.API NH.[].MAL	3
[].Physiology and metabolism.API NH.[].LIP	3
[].Physiology and metabolism.API NH.[].GLU	3
[].Physiology and metabolism.API NH.[].FRU	3
[].Physiology and metabolism.API NH.[].@ref	1431
[].Physiology and metabolism.API ID32STA.PAL	4
[].Physiology and metabolism.API ID32STA.ODC	3
[].Physiology and metabolism.API ID32STA.beta GAL	4
[].Physiology and metabolism.API NH.[].beta GAL	4
[].Physiology and metabolism.API ID32STA.PyrA	4
[].Physiology and metabolism.API ID32STA.VP	4
[].Physiology and metabolism.API NH.[].ProA	4
[].Physiology and metabolism.API NH.[].PEN	4
[].Physiology and metabolism.API NH.[].GGT	4
[].Physiology and metabolism.API NH.[].IND	4
[].Physiology and metabolism.enzymes.value	49
[].Physiology and metabolism.enzymes.@ref	557
[].Safety information.risk assessment.[].pathogenicity human	3
[].Physiology and metabolism.spore formation.spore description	426
[].Physiology and metabolism.enzymes.activity	4
[].Physiology and metabolism.enzymes.ec	40
[].Morphology.colony morphology.[].colony shape	16
[].Physiology and metabolism.API 50CHac.[].Q	3
[].Morphology.colony morphology.type of hemolysis	6
[].Name and taxonomic classification.variant	416
[].Isolation, sampling and environmental information.isolation.enrichment culture	278
[].Safety information.risk assessment.[].pathogenicity animal	3
[].Isolation, sampling and environmental information.isolation.[].isolation procedure	615
[].Physiology and metabolism.API ID32STA.[].URE	3
[].Physiology and metabolism.API ID32STA.[].TUR	3
[].Physiology and metabolism.API ID32STA.[].TRE	3
[].Physiology and metabolism.API ID32STA.[].SAC	3
[].Physiology and metabolism.API ID32STA.[].RAF	3
[].Physiology and metabolism.API ID32STA.[].PyrA	4
[].Physiology and metabolism.API ID32STA.[].PAL	4
[].Physiology and metabolism.API ID32STA.[].NOVO	3
[].Physiology and metabolism.API ID32STA.[].NAG	3
[].Physiology and metabolism.API ID32STA.[].MNE	3
[].Physiology and metabolism.API ID32STA.[].MAN	3
[].Physiology and metabolism.API ID32STA.[].MAL	3
[].Physiology and metabolism.API ID32STA.[].GLU	3
[].Physiology and metabolism.API ID32STA.[].FRU	3
[].Physiology and metabolism.API ID32STA.[].ESC	3
[].Physiology and metabolism.API ID32STA.[].beta GAL	4
[].Physiology and metabolism.API ID32STA.[].ArgA	3
[].Physiology and metabolism.API ID32STA.[].ARA	3
[].Physiology and metabolism.API ID32STA.[].ADH Arg	3
[].Physiology and metabolism.API ID32STA.[].@ref	857
[].Physiology and metabolism.API ID32STA.[].RIB	4
[].Physiology and metabolism.API ID32STA.[].ODC	4
[].Physiology and metabolism.API ID32STA.[].LAC	4
[].Physiology and metabolism.API ID32STA.[].beta GUR	4
[].Physiology and metabolism.API ID32STA.[].VP	4
[].Physiology and metabolism.API ID32STA.[].CEL	4
[].Physiology and metabolism.API ID32STA.[].NIT	4
[].Isolation, sampling and environmental information.isolation.enrichment culture temperature	26
[].Physiology and metabolism.antibiogram.[].vancomycin	26
[].Physiology and metabolism.antibiogram.[].ticarcillin	45
[].Physiology and metabolism.antibiogram.[].tetracycline	44
[].Physiology and metabolism.antibiogram.[].teicoplanin	25
[].Physiology and metabolism.antibiogram.[].quinupristin/dalfopristin	40
[].Physiology and metabolism.antibiogram.[].polymyxin b	19
[].Physiology and metabolism.antibiogram.[].piperacillin/tazobactam	47
[].Physiology and metabolism.antibiogram.[].pipemidic acid	34
[].Physiology and metabolism.antibiogram.[].Penicillin G	47
[].Physiology and metabolism.antibiogram.[].oxacillin	42
[].Physiology and metabolism.antibiogram.[].ofloxacin	44
[].Physiology and metabolism.antibiogram.[].nystatin	11
[].Physiology and metabolism.antibiogram.[].norfloxacin	42
[].Physiology and metabolism.antibiogram.[].nitrofurantoin	41
[].Physiology and metabolism.antibiogram.[].neomycin	28
[].Physiology and metabolism.antibiogram.[].moxifloxacin	42
[].Physiology and metabolism.antibiogram.[].mezlocillin	44
[].Physiology and metabolism.antibiogram.[].medium	7
[].Physiology and metabolism.antibiogram.[].linezolid	43
[].Physiology and metabolism.antibiogram.[].lincomycin	41
[].Physiology and metabolism.antibiogram.[].kanamycin	42
[].Physiology and metabolism.antibiogram.[].imipenem	44
[].Physiology and metabolism.antibiogram.[].gentamycin	34
[].Physiology and metabolism.antibiogram.[].fosfomycin	48
[].Physiology and metabolism.antibiogram.[].erythromycin	44
[].Physiology and metabolism.antibiogram.[].doxycycline	44
[].Physiology and metabolism.antibiogram.[].colistin	19
[].Physiology and metabolism.antibiogram.[].clindamycin	45
[].Physiology and metabolism.antibiogram.[].chloramphenicol	46
[].Physiology and metabolism.antibiogram.[].ceftriaxone	48
[].Physiology and metabolism.antibiogram.[].cefotaxime	48
[].Physiology and metabolism.antibiogram.[].cefazolin	46
[].Physiology and metabolism.antibiogram.[].cefalotin	47
[].Physiology and metabolism.antibiogram.[].bacitracin	33
[].Physiology and metabolism.antibiogram.[].aztreonam	45
[].Physiology and metabolism.antibiogram.[].ampicillin	46
[].Physiology and metabolism.antibiogram.[].amikacin	35
[].Physiology and metabolism.antibiogram.[].@ref	219
[].Physiology and metabolism.fatty acid profile.[].type of FA analysis	2
[].Morphology.cell morphology.[].flagellum arrangement	11
[].Isolation, sampling and environmental information.isolation.[].enrichment culture composition	583
[].Physiology and metabolism.nutrition type.type	23
[].Physiology and metabolism.nutrition type.@ref	391
[].Physiology and metabolism.fatty acid profile.[].method/protocol	23
[].Isolation, sampling and environmental information.isolation.enrichment culture duration	57
[].Culture and growth conditions.culture pH.PH range	3
[].Physiology and metabolism.antibiogram.[].incubation temperature	6
[].Physiology and metabolism.antibiotic resistance.sensitivity conc.	1
[].External links.phages.[].strain number	212
[].External links.phages.[].name	482
[].External links.phages.[].link	482
[].External links.phages.[].@ref	1
[].Physiology and metabolism.halophily.[].halophily level	8
[].External links.straininfo link.[].straininfo	46260
[].External links.straininfo link.[].@ref	46260
[].Physiology and metabolism.antibiogram.[].oxygen condition	4
[].Physiology and metabolism.API CAM.[].URE	3
[].Physiology and metabolism.API CAM.[].PYRA	3
[].Physiology and metabolism.API CAM.[].PAL	3
[].Physiology and metabolism.API CAM.[].NIT	4
[].Physiology and metabolism.API CAM.[].GGT	3
[].Physiology and metabolism.API CAM.[].AspA	4
[].Physiology and metabolism.API CAM.[].ArgA	4
[].Physiology and metabolism.API CAM.[].@ref	382
[].Physiology and metabolism.API CAM.[].TTC	4
[].Physiology and metabolism.API CAM.[].HIP	4
[].Physiology and metabolism.API CAM.[].EST	4
[].Physiology and metabolism.fatty acid profile.instrument	142
[].Physiology and metabolism.API CAM.[].H2S	3
[].Physiology and metabolism.API CAM.[].SUT	4
[].Physiology and metabolism.API CAM.[].PROP	4
[].Physiology and metabolism.API CAM.[].NAL	4
[].Physiology and metabolism.API CAM.[].MLT	4
[].Physiology and metabolism.API CAM.[].GLU	4
[].Physiology and metabolism.API CAM.[].ERO	4
[].Physiology and metabolism.API CAM.[].CIT	4
[].Physiology and metabolism.API CAM.[].CFZ	4
[].Physiology and metabolism.API CAM.[].ACE	4
[].Morphology.colony morphology.[].hemolysis ability	2
[].Physiology and metabolism.API coryne.[].GEL	3
[].Physiology and metabolism.API coryne.[].ESC	3
[].Physiology and metabolism.API coryne.[].@ref	3357
[].Physiology and metabolism.API coryne.[].URE	4
[].Physiology and metabolism.API coryne.[].PYRA	4
[].Physiology and metabolism.API coryne.[].PAL	4
[].Physiology and metabolism.API coryne.[].beta NAG	4
[].Physiology and metabolism.API coryne.[].alpha GLU	4
[].Physiology and metabolism.API coryne.[].SAC	4
[].Physiology and metabolism.API coryne.[].beta GUR	4
[].Physiology and metabolism.API coryne.[].beta GAL	4
[].Physiology and metabolism.API coryne.[].XYL	4
[].Physiology and metabolism.API coryne.[].RIB	4
[].Physiology and metabolism.API coryne.[].PYZ	4
[].Physiology and metabolism.API coryne.[].NIT	4
[].Physiology and metabolism.API coryne.[].MAN	4
[].Physiology and metabolism.API coryne.[].LAC	4
[].Physiology and metabolism.API coryne.[].GLYG	4
[].Physiology and metabolism.API coryne.[].MAL	4
[].Physiology and metabolism.API 20STR.VP	3
[].Physiology and metabolism.API 20STR.TRE	4
[].Physiology and metabolism.API 20STR.SOR	3
[].Physiology and metabolism.API 20STR.RIB	4
[].Physiology and metabolism.API 20STR.RAF	3
[].Physiology and metabolism.API 20STR.PYRA	4
[].Physiology and metabolism.API 20STR.PAL	3
[].Physiology and metabolism.API 20STR.MAN	4
[].Physiology and metabolism.API 20STR.LAP	3
[].Physiology and metabolism.API 20STR.LAC	4
[].Physiology and metabolism.API 20STR.INU	3
[].Physiology and metabolism.API 20STR.HIP	3
[].Physiology and metabolism.API 20STR.GLYG	4
[].Physiology and metabolism.API 20STR.ESC	4
[].Physiology and metabolism.API 20STR.beta GUR	3
[].Physiology and metabolism.API 20STR.beta GAL	4
[].Physiology and metabolism.API 20STR.ARA	3
[].Physiology and metabolism.API 20STR.AMD	3
[].Physiology and metabolism.API 20STR.alpha GAL	4
[].Physiology and metabolism.API 20STR.ADH	4
[].Physiology and metabolism.API 20STR.@ref	300
[].Physiology and metabolism.metabolite utilization.utilization activity	3
[].Physiology and metabolism.metabolite utilization.metabolite	45
[].Physiology and metabolism.metabolite utilization.kind of utilization tested	17
[].Physiology and metabolism.metabolite utilization.@ref	286
[].Morphology.colony morphology.[].colony size	272
[].Physiology and metabolism.API CAM.TTC	4
[].Physiology and metabolism.API CAM.PYRA	4
[].Physiology and metabolism.API CAM.PAL	4
[].Physiology and metabolism.API CAM.GGT	4
[].Physiology and metabolism.API CAM.@ref	297
[].Physiology and metabolism.API CAM.URE	3
[].Physiology and metabolism.API CAM.NIT	4
[].Physiology and metabolism.API CAM.HIP	4
[].Physiology and metabolism.API CAM.EST	4
[].Physiology and metabolism.API CAM.AspA	3
[].Physiology and metabolism.API CAM.ArgA	4
[].Physiology and metabolism.API CAM.SUT	4
[].Physiology and metabolism.API CAM.MLT	4
[].Physiology and metabolism.API CAM.H2S	3
[].Physiology and metabolism.API CAM.GLU	4
[].Physiology and metabolism.API CAM.CFZ	4
[].Morphology.colony morphology.[].type of hemolysis	6
[].Physiology and metabolism.API CAM.PROP	4
[].Physiology and metabolism.API CAM.NAL	4
[].Physiology and metabolism.API CAM.ERO	4
[].Physiology and metabolism.API CAM.CIT	4
[].Physiology and metabolism.API CAM.ACE	4
[].Physiology and metabolism.metabolite utilization.Chebi-ID	44
[].Physiology and metabolism.API CAM.[].CAT	4
[].Safety information.risk assessment.pathogenicity plant	3
[].Physiology and metabolism.API CAM.CAT	4
[].Physiology and metabolism.API 20STR.beta HEM	3
[].Physiology and metabolism.API coryne.[].GLU	4
[].Isolation, sampling and environmental information.isolation.isolation procedure	201
[].Physiology and metabolism.API LIST.XYL	3
[].Physiology and metabolism.API LIST.RIB	3
[].Physiology and metabolism.API LIST.RHA	4
[].Physiology and metabolism.API LIST.MDG	3
[].Physiology and metabolism.API LIST.G1P	3
[].Physiology and metabolism.API LIST.ESC	3
[].Physiology and metabolism.API LIST.DARL	3
[].Physiology and metabolism.API LIST.alpha MAN	3
[].Physiology and metabolism.API LIST.@ref	246
[].Physiology and metabolism.API LIST.TAG	3
[].Physiology and metabolism.API LIST.DIM	3
[].Physiology and metabolism.API coryne.[].Control	3
[].Physiology and metabolism.spore formation.[].type of spore	7
[].Physiology and metabolism.API STA.XYL	3
[].Physiology and metabolism.API STA.XLT	3
[].Physiology and metabolism.API STA.VP	3
[].Physiology and metabolism.API STA.URE	3
[].Physiology and metabolism.API STA.TRE	3
[].Physiology and metabolism.API STA.SAC	3
[].Physiology and metabolism.API STA.RAF	3
[].Physiology and metabolism.API STA.PAL	3
[].Physiology and metabolism.API STA.NIT	3
[].Physiology and metabolism.API STA.NAG	4
[].Physiology and metabolism.API STA.MNE	3
[].Physiology and metabolism.API STA.MEL	3
[].Physiology and metabolism.API STA.MDG	3
[].Physiology and metabolism.API STA.MAN	3
[].Physiology and metabolism.API STA.MAL	3
[].Physiology and metabolism.API STA.LAC	3
[].Physiology and metabolism.API STA.GLU	3
[].Physiology and metabolism.API STA.FRU	3
[].Physiology and metabolism.API STA.ADH	3
[].Physiology and metabolism.API STA.@ref	221
[].Physiology and metabolism.API coryne.[].CAT	3
[].Physiology and metabolism.API STA.LSTR	3
[].Morphology.pigmentation.[].color	189
[].Physiology and metabolism.fatty acid profile.incubation_oxygen	4
[].Isolation, sampling and environmental information.isolation.enrichment culture composition	154
[].Morphology.pigmentation.color	64
[].Physiology and metabolism.API 20A.XYL	4
[].Physiology and metabolism.API 20A.URE	3
[].Physiology and metabolism.API 20A.TRE	4
[].Physiology and metabolism.API 20A.SOR	4
[].Physiology and metabolism.API 20A.SAL	4
